Age,YearsAtCompany,YearsSinceLastPromotion,HistoricalRatingAvg,SelfRating,PeerAvgRating,SubordinateAvgRating,Overall360Score,SelfOtherGap,Leadership360,Collaboration360,OKRCompletionPct,NumOKRsAssigned,WeightedGoalAttainment,EngagementScore,JobSatisfaction,WorkLifeBalanceRating,TrainingHoursLastYear,OvertimeHoursMonthly,AbsenteeismDays,AvgMonthlyHours,ProjectsHandled,JobLevel,Department_Engineering,Department_Finance,Department_HR,Department_Marketing,Department_Operations,Department_Product,Department_Sales,LocationType_On-Site,LocationType_Remote,Gender_Male,Gender_Non-Binary,EducationLevel_Bachelor's,EducationLevel_High School,EducationLevel_Master's,EducationLevel_PhD,BurnoutRisk_Low,BurnoutRisk_Medium,CalibrationAdjustedFlag,HighPotentialFlag,PIPHistoryFlag,PerformanceRating,HighPerformer,EmployeeID
0.16446105420368848,-0.6791066240885674,-0.6287254131756874,0.7705752871952366,0.02888549398236787,0.5797583903214326,-0.7821256651717204,-0.04018086927050603,-1.0718809406538339,1.1121738471057088,0.29250003879160646,-0.5159444517708275,1.4541413150193323,-0.05060574718172466,-0.1876313685345291,0.660348640900548,-0.7578406889119468,0.1181092539772485,0.22424600325438535,-0.07338562062010824,0.5316341414980987,1.4185161500399182,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0,EMP00011
0.2942330544858102,1.7840094570742193,2.5202306552801366,-0.07131699068044745,-0.28578888180321416,0.04244755591788062,1.1703848928537492,1.4856664115856293,-0.6365375259813498,0.23212136418613158,-0.37773265282139945,1.5114714419385786,0.3365630061070463,1.8548195525952023,1.3951392439817762,-0.22282772000471623,1.5213278783784405,1.237349067227983,-0.37624109134453065,-0.07338562062010824,-0.4064621248885231,0.23755489800540422,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0,EMP00012
-0.35462694692479846,-0.880177324591652,-0.9226279795648975,-1.0899027095917688,-0.7263330079030291,-0.866847702303515,-0.7300587169577083,-0.9036617803567142,0.2737259774247533,-0.39124914454856846,-0.14256328734315202,-0.9286043239417685,-0.22222614834909668,-0.6186828551897522,-0.7954152837407904,-1.2222114968185682,-0.9488324682938226,-1.2956673522342057,-0.976728185943447,-0.07338562062010824,0.3151503877165706,-0.5497526033509383,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,EMP00013
0.16446105420368848,0.3011130408639702,0.8827734996831081,2.0178231062703245,1.7910619983816285,1.8197064697142447,1.6484541446369552,1.6430604004418485,-0.12204076318659587,1.918888623115321,1.7975839778523923,1.7506945562405736,0.3365630061070463,1.5944508780915225,2.50307867274319,1.1367990461257567,-0.8724357565410722,2.3565888804787174,-0.22055925200407106,-0.5150583373152043,1.5418916591452299,-0.5497526033509383,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,1,EMP00014
-1.6523469497460157,-0.5283035987112539,-0.2928367658737328,-0.24801043171608475,0.9519303296200761,0.8277480061999953,0.6946823205348169,0.6921383844355185,0.1945726293024834,-0.18345897497033511,0.11612301468292074,0.5186955175853004,0.3365630061070463,0.7186653365791464,0.6544025973241452,1.834043541577281,0.6554984785139358,0.47155340553011205,-0.4540820110147608,-0.07338562062010824,0.026505382674533125,-0.5497526033509383,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,0,EMP00015
0.034689053921566744,-0.2518313855195125,0.043051881428221736,0.2404949640883247,0.12328780671804285,0.7864164035535678,0.5313814374999591,-0.21506307911075087,1.342296177075396,0.9043836775274754,-0.47180039901269866,0.6861516975966966,-0.7810153028052397,1.0027038905831602,0.17957141356925355,1.1832820124891916,0.2607821344580588,0.00029453679296066103,-0.009276755756304425,-0.5150583373152043,-1.4167196425356543,-0.9434063540291097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0,EMP00016
0.42400505476793193,-0.6539727865256818,-0.6287254131756874,-0.5182474591823539,-1.1354096964242861,-0.08154725202140073,0.34914711875091536,-0.5211069463311788,-2.0019327810905043,-0.5623704606718196,-0.1660802238909763,-0.8807597010813697,0.3365630061070463,-1.1690075535725295,-0.4535368314372686,-1.0014174065922519,-0.8979013271253223,0.530460764122256,3.3823633155894255,-0.5150583373152043,2.912955433094908,1.0248623993617467,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0,EMP00017
-0.48439894720692017,-0.6037051113999106,-0.6287254131756874,0.9888436555333769,1.077800079934309,1.4993865492044354,0.8627165624982204,1.1621343233811763,-0.8542092333175918,1.833327965053695,1.5976900171958819,0.7579186318872952,1.4541413150193323,0.27485509594787466,0.15424708376899277,0.5673827081736784,-0.8087718300804471,0.5893681227143999,0.25760639739876967,1.25163252946518,-0.2621396223675044,1.8121699007180894,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1,EMP00018
-0.09508294636055499,-0.880177324591652,-0.9226279795648975,0.6146693098108508,0.007907202263329036,1.2307311320026595,1.3265857374957875,0.7139986606655491,-2.3581228476407188,1.1610656517123519,1.24493596897851,1.3858793069300317,-0.22222614834909668,1.6417906370921922,0.6860580095744713,1.078695338171463,-0.36312434485606965,0.6482754813065438,-0.07599754404507264,0.36828709607498783,-1.9940096526197293,-0.15609885267276705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5,0,EMP00019
-1.1332589486175288,0.3011130408639702,0.8827734996831081,0.2716761595652017,-0.5794849658697574,0.4557635823821513,0.15271272321623183,-0.007390454925460367,-1.9821444440599372,-0.7334917767950706,0.33953391188725607,-0.2049544031782345,-0.7810153028052397,-0.015100927931222414,0.6290782675238844,0.9276256974902991,1.1648098901989383,0.17701661256939244,-0.29840017167430083,-0.9567310540103003,-0.4064621248885231,-0.15609885267276705,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0,EMP00020
-1.3928029491817724,0.25084536573819904,0.8407874187703639,-1.2562024188017804,-1.4500840722098685,-0.7325199937026271,-0.13128881249656402,-0.8162206754365917,-1.3489176590817784,-0.5232570169865048,-0.6246604865735595,-0.6834006317822242,1.4541413150193323,-0.37606659031132394,0.09093625926834055,-0.6179329340939134,0.33717884621080924,-0.6476864077206225,1.091616251008375,-0.5150583373152043,1.6140529104057393,0.23755489800540422,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0,EMP00021
0.16446105420368848,0.04977466523511446,-0.4607810895247101,-0.01934833155231852,-0.558506674150719,0.22224002742983834,-0.28512297767432815,-0.1166918360756129,-2.041509455151639,0.6477017033425988,0.5159109359959417,0.31535587042860447,1.4541413150193323,-0.032853337556473954,-0.37123275958642044,0.660348640900548,0.6173001226375604,0.1181092539772485,0.6356908643684575,-0.9567310540103003,1.1089241515821737,2.2058236513962606,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0,EMP00022
-0.7439429477711637,1.1053958428763089,0.7988013378576194,-1.8590388646880727,-1.544486384945543,-0.6395238877481664,-1.3382953392759454,-1.187845371347112,-1.7051077256319924,-0.6845999721884274,-1.2549143860552636,-1.6223513554175537,1.4541413150193323,-1.2696045414489507,-1.441185693647443,-0.8852099906836645,-0.5031849830694453,-1.2956673522342057,0.0908044266768485,2.134977962855372,-0.189978371106995,1.8121699007180894,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0,EMP00023
-1.6523469497460157,1.3316003809422792,2.2263280888909263,0.02222659575018397,0.018396348122848686,-0.7945173976722678,-0.2188559526746758,-0.3680850127209651,1.5401795473810704,1.0999508959540476,-0.9068637251474568,-0.18701266960558505,-0.7810153028052397,-0.4234063493119928,-0.04834755463309406,-0.26931068636815125,0.5281706255926851,0.059201895385104585,-0.5096826679220678,-0.9567310540103003,0.964601649061155,-0.15609885267276705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0,EMP00024
-1.1332589486175288,-0.17642987283085584,-0.5027671704374544,-1.8798263283393242,-1.3242143218956357,-1.257431347312251,-2.3204673169493635,-1.7124920008678457,0.3528793255470232,-0.7823835814017138,-1.6241302898561127,-1.3532253518278095,1.4541413150193323,-1.5477256255778813,-0.1876313685345291,-2.3029404647684313,-1.3690143829339498,-0.7655011249049103,1.291778615874681,-0.07338562062010824,0.24298913645606124,1.8121699007180894,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,0,EMP00025
-1.0034869483354072,0.15031001548665665,-0.20886460404824422,0.30285735504207867,0.8470388710248814,-1.0735057155356507,-0.03662163392563207,-0.10576169796059784,3.6377432726212215,0.4765803872193476,-1.1067576858039676,0.7938020990325941,0.3365630061070463,0.5707285897020559,1.08491620392858,-0.0833788209144112,-0.8215046153725718,1.5318858601887027,0.49112915640945903,0.36828709607498783,1.7583754129267581,1.4185161500399182,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0,EMP00026
0.8133210556142971,-0.880177324591652,-0.838655817739409,-1.0691152459405173,-1.1249205505647666,-0.486596957956386,-0.7229586785648882,-1.1441248188870508,0.8277994142806422,-0.00011470769542336158,-0.10258449521185013,-1.7957881132865,-1.3398044572613828,-1.5240557460775468,0.24921332051997108,-0.6876573836390658,1.0247492519855628,-0.7655011249049103,-1.2436113390985206,-0.5150583373152043,-1.2002358887541262,-1.337060104707281,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,EMP00027
0.16446105420368848,0.8791913048103385,1.5545507942870171,-1.4017146643605407,-2.1109002613595913,-1.2698308281061792,-1.3146285446332124,-1.8436536582480294,-1.5665893664180202,-1.7357737712312555,-1.236100836817004,-1.3173418846825102,0.3365630061070463,-1.5891479147034668,-2.593442699559313,-0.31579365273158627,0.3626444167950594,-1.2956673522342057,-1.0545691056136768,-0.9567310540103003,-0.9837521349725981,-0.15609885267276705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,0,EMP00028
-0.8737149480532854,0.7032544418701394,1.428592551548784,-0.23761669989045925,-0.5165500907126414,0.05278045657948762,-1.0779605982058824,-0.30250418403087326,-1.0916692776844015,-0.7212688256434098,0.38656778498290567,-0.9943906803748171,0.3365630061070463,-1.157172613822362,0.6037539377236235,-0.6295536756847724,1.8905786518500673,-1.1189452764577739,0.4132882367392292,-0.9567310540103003,-1.1280746374936168,0.6312086486835755,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0,EMP00029
-0.6141709474890419,-0.880177324591652,-0.9226279795648975,0.45876333242646494,-0.1704082773485008,0.2801042711348363,1.0023506508903448,0.025399959419585783,-0.8739975703481593,-0.8557212883116786,0.7158048966524528,0.829685566177893,-0.7810153028052397,1.3873394324635957,0.48346337117238447,1.1367990461257567,0.7064296196824362,0.1181092539772485,-0.7432054269327573,-0.07338562062010824,-0.76726838119107,-1.337060104707281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0,EMP00030
1.332409056742784,-0.22669754795662692,-0.4607810895247101,-0.6533659729154883,-0.338234611100811,-0.515529079808885,-0.4602572580305523,-0.24785349345579652,0.33309098851645574,-0.18345897497033511,-0.27190643835618816,0.24358893613800583,0.8953521605631893,-0.2813870723099859,-0.8270706959911166,-1.315177429545438,-1.2416865300126991,-0.47096433194419074,-0.19831898924114832,-0.07338562062010824,0.17082788519555187,-0.15609885267276705,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0,EMP00031
0.9430930558964189,1.38186805606805,1.6385229561125059,-0.25840416354171075,-1.1144314047052473,-0.9081793049499421,-1.5512964910605422,-0.8818015041266836,-0.37928914458397284,0.5499180941293124,-0.5893850817518227,-0.5159444517708275,0.8953521605631893,-0.6837750238156721,-1.6121249197992038,0.4279338090833734,0.8719558284800619,-0.8833158420891982,2.1369086008657483,-0.07338562062010824,1.2532466541031924,-0.5497526033509383,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0,EMP00032
-1.1332589486175288,-0.8047758119029953,-0.7966697368266646,-0.933996732207383,-1.020029091969573,-0.8151831989954813,-0.6661583714223285,-0.9255220565867448,-0.37928914458397284,-1.7357737712312555,-0.8245544472300703,-0.9884101025172672,-0.7810153028052397,-1.0743280355711913,-1.6501114144995954,-1.4894885534083193,-1.3053504564733243,-1.2956673522342057,-1.1546502880468295,-0.5150583373152043,-1.9218484013592199,-1.337060104707281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,EMP00033
1.2026370564606623,-0.578571273837025,-0.6707114940884317,0.28206989139082717,1.0987783716533475,-0.19520915929907506,-0.7679255883860806,0.4516753459051818,2.4306547137566064,-0.8532766980813464,-0.3659741845474873,0.20172489113515657,-0.7810153028052397,0.6772430474535609,-0.4155503367368772,-0.4320010686401738,0.7446279755588111,-1.2956673522342057,-0.7988060838400642,-0.5150583373152043,-0.33430087362801375,-0.9434063540291097,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,0,EMP00034
-0.09508294636055499,-0.6037051113999106,-0.4607810895247101,-0.7573032911717457,0.06035293156092635,-0.3502026692231765,-0.8649594464212861,-0.4445959795260715,0.7684344031889397,-0.22012782842531722,-0.11904635079532723,-0.6774200539246742,0.8953521605631893,-0.3287268313106547,-0.20029353343465972,-0.5714499677304783,-0.21033092135056874,-1.2956673522342057,-0.4207216168703765,-0.07338562062010824,-0.2621396223675044,1.4185161500399182,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.5,0,EMP00035
0.8133210556142971,-0.5534374362741395,-0.3768089276992215,-0.7053346320436168,-0.5375283824316801,-1.3834927353838535,-0.8720594848141058,-1.0129631615068673,1.6193328955033404,-0.1712360238186746,-0.9656560665170189,-0.23485729246598383,0.3365630061070463,-0.25179972293456737,-0.5548341506383118,-1.4778678118174606,-0.668711191867071,-0.9422232006813421,0.05744403253246419,-0.5150583373152043,0.09866663393504249,-1.7307138553854522,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,EMP00036
-0.22485494664267672,-0.880177324591652,-0.9226279795648975,0.7705752871952366,0.763125704148726,0.7657506022303546,0.43198090000048106,0.6156274176304116,-0.042887415064326084,-0.31791143763860363,0.9862496669524378,0.37516164900410315,-1.8985936117175257,0.16834063819636957,0.11626058906860134,-0.002033629778400185,0.06979035507618292,0.6482754813065438,-1.0990496311395224,2.5766506795504682,-0.189978371106995,-1.7307138553854522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,0,EMP00037
1.2026370564606623,-0.6791066240885674,-0.7966697368266646,0.14695137765769284,0.9309520379010368,0.7864164035535682,0.49824792500013293,0.9435315610808702,0.23414930336361836,-0.46458685145853323,0.6099786821872409,0.31535587042860447,-1.3398044572613828,0.8251797943306515,0.2935308976704278,2.345356171575066,-1.1652898182599487,0.8249975570829756,-0.6097638503552204,-0.9567310540103003,-0.4064621248885231,-0.9434063540291097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.5,0,EMP00038
-1.2630309488996505,-0.6539727865256818,-0.7966697368266646,0.9680561918821254,1.0358434964962313,0.8070822048767818,0.8934833955337735,1.1949247377262224,0.39245599960815797,1.674429600082105,0.7158048966524528,0.8715496111807423,-0.7810153028052397,0.4642141319505508,1.3444905843812547,-0.30417291114072725,-0.2739948478111939,0.6482754813065438,0.6690512585128418,-0.07338562062010824,0.5316341414980987,-0.5497526033509383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1,EMP00039
-0.35462694692479846,1.0048604926247664,0.9667456615085969,0.02222659575018397,0.7106799748511297,0.8380809068616019,0.626048616070891,-0.15822636091267128,-0.2803474594311356,0.5254721918259908,1.3977960565393708,0.1538802682747578,1.4541413150193323,0.14467075869603474,0.12259167151866665,-0.29255216954986873,-2.069317574000828,0.059201895385104585,1.2472980903488353,-0.5150583373152043,1.9026979154477768,1.0248623993617467,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,0,EMP00040
1.2026370564606623,-0.578571273837025,-0.7546836559139203,1.2694744148252721,1.004376058917673,0.3834332777509041,0.03911210893111349,-0.5079907805931605,1.1444128067697215,0.9777213844374402,-0.5658681452039979,-0.34250769390188135,-1.3398044572613828,-0.39381899993657465,-1.21959780789516,0.3117263931747859,1.1520771049068135,-0.9422232006813421,-1.065689236995138,-0.9567310540103003,-1.2002358887541262,-0.5497526033509383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1,EMP00041
-1.6523469497460157,-0.402634410896826,-0.4187950086119658,-0.14407311345982737,-0.22285400664609767,-0.07121435135979372,0.10301245446649282,-0.07297128361555218,-0.300135796461703,0.8188230194658495,0.22194922914813206,0.6921322754542462,0.3365630061070463,1.2157328060861712,-0.6054828102388338,-0.03689585455097619,0.34991163150293403,-0.47096433194419074,1.1916974334415282,-0.9567310540103003,1.3975691566242112,-0.15609885267276705,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,EMP00042
-0.09508294636055499,-0.5283035987112539,-0.5447532513501987,0.8017564826721136,0.6372559538344935,0.7864164035535682,-0.786859024100267,0.4626054840201974,-0.3199241334922705,0.4765803872193476,0.5394278725437666,-0.48604156248307817,-1.3398044572613828,-0.21037743380898266,0.16690924866912338,0.6487278993096894,-0.10846863901356814,-0.5298716905363346,3.248921739011889,-0.9567310540103003,2.1913429204898143,-0.9434063540291097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.5,0,EMP00043
